spot_id,X,Y,array_col,array_row
slide1_085_12_r108c346,69312,37524,346,108
slide1_085_12_r108c348,69712,37524,348,108
slide1_085_12_r108c350,70112,37524,350,108
slide1_085_12_r108c352,70512,37524,352,108
slide1_085_12_r108c354,70912,37524,354,108
slide1_085_12_r108c356,71312,37524,356,108
slide1_085_12_r108c358,71712,37524,358,108
slide1_085_12_r108c360,72112,37524,360,108
slide1_085_12_r108c362,72512,37524,362,108
slide1_085_12_r108c364,72912,37524,364,108
slide1_085_12_r108c366,73312,37524,366,108
slide1_085_12_r108c368,73712,37524,368,108
slide1_085_12_r108c370,74112,37524,370,108
slide1_085_12_r108c372,74512,37524,372,108
slide1_085_12_r108c374,74912,37524,374,108
slide1_085_12_r108c376,75312,37524,376,108
slide1_085_12_r108c378,75712,37524,378,108
slide1_085_12_r108c380,76112,37524,380,108
slide1_085_12_r108c382,76512,37524,382,108
slide1_085_12_r108c384,76912,37524,384,108
slide1_085_12_r108c386,77312,37524,386,108
slide1_085_12_r108c388,77712,37524,388,108
slide1_085_12_r108c390,78112,37524,390,108
slide1_085_12_r108c392,78512,37524,392,108
slide1_085_12_r108c394,78912,37524,394,108
slide1_085_12_r108c396,79312,37524,396,108
slide1_085_12_r108c398,79712,37524,398,108
slide1_085_12_r108c400,80112,37524,400,108
slide1_085_12_r108c402,80512,37524,402,108
slide1_085_12_r108c404,80912,37524,404,108
slide1_085_12_r108c406,81312,37524,406,108
slide1_085_12_r108c408,81712,37524,408,108
slide1_085_12_r108c410,82112,37524,410,108
slide1_085_12_r108c412,82512,37524,412,108
slide1_085_12_r108c414,82912,37524,414,108
slide1_085_12_r108c416,83312,37524,416,108
slide1_085_12_r108c418,83712,37524,418,108
slide1_085_12_r108c420,84112,37524,420,108
slide1_085_12_r108c422,84512,37524,422,108
slide1_085_12_r108c424,84912,37524,424,108
slide1_085_12_r108c426,85312,37524,426,108
slide1_085_12_r108c428,85712,37524,428,108
slide1_085_12_r108c430,86112,37524,430,108
slide1_085_12_r108c432,86512,37524,432,108
slide1_085_12_r108c434,86912,37524,434,108
slide1_085_12_r108c436,87312,37524,436,108
slide1_085_12_r108c438,87712,37524,438,108
slide1_085_12_r108c440,88112,37524,440,108
slide1_085_12_r108c442,88512,37524,442,108
slide1_085_12_r108c444,88912,37524,444,108
slide1_085_12_r108c446,89312,37524,446,108
slide1_085_12_r108c448,89712,37524,448,108
slide1_085_12_r108c450,90112,37524,450,108
slide1_085_12_r108c452,90512,37524,452,108
slide1_085_12_r108c454,90912,37524,454,108
slide1_085_12_r108c456,91312,37524,456,108
slide1_085_12_r108c458,91712,37524,458,108
slide1_085_12_r108c460,92112,37524,460,108
slide1_085_12_r108c462,92512,37524,462,108
slide1_085_12_r108c464,92912,37524,464,108
slide1_085_12_r108c466,93312,37524,466,108
slide1_085_12_r108c468,93712,37524,468,108
slide1_085_12_r108c470,94112,37524,470,108
slide1_085_12_r108c472,94512,37524,472,108
slide1_085_12_r108c474,94912,37524,474,108
slide1_085_12_r108c476,95312,37524,476,108
slide1_085_12_r108c478,95712,37524,478,108
slide1_085_12_r108c480,96112,37524,480,108
slide1_085_12_r108c482,96512,37524,482,108
slide1_085_12_r108c484,96912,37524,484,108
slide1_085_12_r108c486,97312,37524,486,108
slide1_085_12_r108c488,97712,37524,488,108
slide1_085_12_r108c490,98112,37524,490,108
slide1_085_12_r108c492,98512,37524,492,108
slide1_085_12_r108c494,98912,37524,494,108
slide1_085_12_r108c496,99312,37524,496,108
slide1_085_12_r108c498,99712,37524,498,108
slide1_085_12_r108c500,100112,37524,500,108
slide1_085_12_r108c502,100512,37524,502,108
slide1_085_12_r108c504,100912,37524,504,108
slide1_085_12_r108c506,101312,37524,506,108
slide1_085_12_r108c508,101712,37524,508,108
slide1_085_12_r108c510,102112,37524,510,108
slide1_085_12_r108c512,102512,37524,512,108
slide1_085_12_r108c514,102912,37524,514,108
slide1_085_12_r108c516,103312,37524,516,108
slide1_085_12_r108c518,103712,37524,518,108
slide1_085_12_r108c520,104112,37524,520,108
slide1_085_12_r108c530,106112,37524,530,108
slide1_085_12_r108c532,106512,37524,532,108
slide1_085_12_r108c534,106912,37524,534,108
slide1_085_12_r108c536,107312,37524,536,108
slide1_085_12_r108c538,107712,37524,538,108
slide1_085_12_r108c540,108112,37524,540,108
slide1_085_12_r108c542,108512,37524,542,108
slide1_085_12_r108c544,108912,37524,544,108
slide1_085_12_r108c546,109312,37524,546,108
slide1_085_12_r108c548,109712,37524,548,108
slide1_085_12_r108c550,110112,37524,550,108
slide1_085_12_r108c552,110512,37524,552,108
slide1_085_12_r108c554,110912,37524,554,108
slide1_085_12_r108c556,111312,37524,556,108
slide1_085_12_r108c558,111712,37524,558,108
slide1_085_12_r108c560,112112,37524,560,108
slide1_085_12_r108c562,112512,37524,562,108
slide1_085_12_r108c564,112912,37524,564,108
slide1_085_12_r108c566,113312,37524,566,108
slide1_085_12_r108c568,113712,37524,568,108
slide1_085_12_r108c570,114112,37524,570,108
slide1_085_12_r108c572,114512,37524,572,108
slide1_085_12_r108c574,114912,37524,574,108
slide1_085_12_r108c576,115312,37524,576,108
slide1_085_12_r108c578,115712,37524,578,108
slide1_085_12_r108c580,116112,37524,580,108
slide1_085_12_r108c582,116512,37524,582,108
slide1_085_12_r108c584,116912,37524,584,108
slide1_085_12_r108c586,117312,37524,586,108
slide1_085_12_r108c588,117712,37524,588,108
slide1_085_12_r108c590,118112,37524,590,108
slide1_085_12_r108c592,118512,37524,592,108
slide1_085_12_r108c594,118912,37524,594,108
slide1_085_12_r108c596,119312,37524,596,108
slide1_085_12_r108c598,119712,37524,598,108
slide1_085_12_r108c600,120112,37524,600,108
slide1_085_12_r108c602,120512,37524,602,108
slide1_085_12_r108c604,120912,37524,604,108
slide1_085_12_r108c606,121312,37524,606,108
slide1_085_12_r108c608,121712,37524,608,108
slide1_085_12_r108c610,122112,37524,610,108
slide1_085_12_r108c612,122512,37524,612,108
slide1_085_12_r108c614,122912,37524,614,108
slide1_085_12_r108c616,123312,37524,616,108
slide1_085_12_r108c618,123712,37524,618,108
slide1_085_12_r108c620,124112,37524,620,108
slide1_085_12_r108c622,124512,37524,622,108
slide1_085_12_r108c624,124912,37524,624,108
slide1_085_12_r108c626,125312,37524,626,108
slide1_085_12_r108c628,125712,37524,628,108
slide1_085_12_r108c630,126112,37524,630,108
slide1_085_12_r108c632,126512,37524,632,108
slide1_085_12_r108c634,126912,37524,634,108
slide1_085_12_r108c636,127312,37524,636,108
slide1_085_12_r108c638,127712,37524,638,108
slide1_085_12_r108c640,128112,37524,640,108
slide1_085_12_r108c642,128512,37524,642,108
slide1_085_12_r108c644,128912,37524,644,108
slide1_085_12_r108c646,129312,37524,646,108
slide1_085_12_r108c648,129712,37524,648,108
slide1_085_12_r108c650,130112,37524,650,108
slide1_085_12_r108c652,130512,37524,652,108
slide1_085_12_r108c654,130912,37524,654,108
slide1_085_12_r108c656,131312,37524,656,108
slide1_085_12_r108c666,133312,37524,666,108
slide1_085_12_r108c668,133712,37524,668,108
slide1_085_12_r109c311,62312,37870,311,109
slide1_085_12_r109c313,62712,37870,313,109
slide1_085_12_r109c315,63112,37870,315,109
slide1_085_12_r109c317,63512,37870,317,109
slide1_085_12_r109c319,63912,37870,319,109
slide1_085_12_r109c321,64312,37870,321,109
slide1_085_12_r109c323,64712,37870,323,109
slide1_085_12_r109c325,65112,37870,325,109
slide1_085_12_r109c327,65512,37870,327,109
slide1_085_12_r109c329,65912,37870,329,109
slide1_085_12_r109c331,66312,37870,331,109
slide1_085_12_r109c333,66712,37870,333,109
slide1_085_12_r109c335,67112,37870,335,109
slide1_085_12_r109c337,67512,37870,337,109
slide1_085_12_r109c339,67912,37870,339,109
slide1_085_12_r109c341,68312,37870,341,109
slide1_085_12_r109c343,68712,37870,343,109
slide1_085_12_r109c345,69112,37870,345,109
slide1_085_12_r109c347,69512,37870,347,109
slide1_085_12_r109c349,69912,37870,349,109
slide1_085_12_r109c351,70312,37870,351,109
slide1_085_12_r109c353,70712,37870,353,109
slide1_085_12_r109c355,71112,37870,355,109
slide1_085_12_r109c357,71512,37870,357,109
slide1_085_12_r109c359,71912,37870,359,109
slide1_085_12_r109c361,72312,37870,361,109
slide1_085_12_r109c363,72712,37870,363,109
slide1_085_12_r109c365,73112,37870,365,109
slide1_085_12_r109c367,73512,37870,367,109
slide1_085_12_r109c369,73912,37870,369,109
slide1_085_12_r109c371,74312,37870,371,109
slide1_085_12_r109c373,74712,37870,373,109
slide1_085_12_r109c375,75112,37870,375,109
slide1_085_12_r109c377,75512,37870,377,109
slide1_085_12_r109c379,75912,37870,379,109
slide1_085_12_r109c381,76312,37870,381,109
slide1_085_12_r109c383,76712,37870,383,109
slide1_085_12_r109c385,77112,37870,385,109
slide1_085_12_r109c387,77512,37870,387,109
slide1_085_12_r109c389,77912,37870,389,109
slide1_085_12_r109c391,78312,37870,391,109
slide1_085_12_r109c393,78712,37870,393,109
slide1_085_12_r109c395,79112,37870,395,109
slide1_085_12_r109c397,79512,37870,397,109
slide1_085_12_r109c399,79912,37870,399,109
slide1_085_12_r109c401,80312,37870,401,109
slide1_085_12_r109c403,80712,37870,403,109
slide1_085_12_r109c405,81112,37870,405,109
slide1_085_12_r109c407,81512,37870,407,109
slide1_085_12_r109c409,81912,37870,409,109
slide1_085_12_r109c411,82312,37870,411,109
slide1_085_12_r109c413,82712,37870,413,109
slide1_085_12_r109c415,83112,37870,415,109
slide1_085_12_r109c417,83512,37870,417,109
slide1_085_12_r109c419,83912,37870,419,109
slide1_085_12_r109c421,84312,37870,421,109
slide1_085_12_r109c423,84712,37870,423,109
slide1_085_12_r109c425,85112,37870,425,109
slide1_085_12_r109c427,85512,37870,427,109
slide1_085_12_r109c429,85912,37870,429,109
slide1_085_12_r109c431,86312,37870,431,109
slide1_085_12_r109c433,86712,37870,433,109
slide1_085_12_r109c435,87112,37870,435,109
slide1_085_12_r109c437,87512,37870,437,109
slide1_085_12_r109c439,87912,37870,439,109
slide1_085_12_r109c441,88312,37870,441,109
slide1_085_12_r109c443,88712,37870,443,109
slide1_085_12_r109c445,89112,37870,445,109
slide1_085_12_r109c447,89512,37870,447,109
slide1_085_12_r109c449,89912,37870,449,109
slide1_085_12_r109c451,90312,37870,451,109
slide1_085_12_r109c453,90712,37870,453,109
slide1_085_12_r109c455,91112,37870,455,109
slide1_085_12_r109c457,91512,37870,457,109
slide1_085_12_r109c459,91912,37870,459,109
slide1_085_12_r109c461,92312,37870,461,109
slide1_085_12_r109c463,92712,37870,463,109
slide1_085_12_r109c465,93112,37870,465,109
slide1_085_12_r109c467,93512,37870,467,109
slide1_085_12_r109c469,93912,37870,469,109
slide1_085_12_r109c471,94312,37870,471,109
slide1_085_12_r109c473,94712,37870,473,109
slide1_085_12_r109c475,95112,37870,475,109
slide1_085_12_r109c477,95512,37870,477,109
slide1_085_12_r109c479,95912,37870,479,109
slide1_085_12_r109c481,96312,37870,481,109
slide1_085_12_r109c483,96712,37870,483,109
slide1_085_12_r109c485,97112,37870,485,109
slide1_085_12_r109c487,97512,37870,487,109
slide1_085_12_r109c489,97912,37870,489,109
slide1_085_12_r109c491,98312,37870,491,109
slide1_085_12_r109c493,98712,37870,493,109
slide1_085_12_r109c495,99112,37870,495,109
slide1_085_12_r109c497,99512,37870,497,109
slide1_085_12_r109c499,99912,37870,499,109
slide1_085_12_r109c501,100312,37870,501,109
slide1_085_12_r109c503,100712,37870,503,109
slide1_085_12_r109c505,101112,37870,505,109
slide1_085_12_r109c507,101512,37870,507,109
slide1_085_12_r109c509,101912,37870,509,109
slide1_085_12_r109c511,102312,37870,511,109
slide1_085_12_r109c513,102712,37870,513,109
slide1_085_12_r109c515,103112,37870,515,109
slide1_085_12_r109c517,103512,37870,517,109
slide1_085_12_r109c519,103912,37870,519,109
slide1_085_12_r109c527,105512,37870,527,109
slide1_085_12_r109c529,105912,37870,529,109
slide1_085_12_r109c531,106312,37870,531,109
slide1_085_12_r109c539,107912,37870,539,109
slide1_085_12_r109c541,108312,37870,541,109
slide1_085_12_r109c543,108712,37870,543,109
slide1_085_12_r109c545,109112,37870,545,109
slide1_085_12_r109c547,109512,37870,547,109
slide1_085_12_r109c549,109912,37870,549,109
slide1_085_12_r109c551,110312,37870,551,109
slide1_085_12_r109c553,110712,37870,553,109
slide1_085_12_r109c555,111112,37870,555,109
slide1_085_12_r109c557,111512,37870,557,109
slide1_085_12_r109c559,111912,37870,559,109
slide1_085_12_r109c561,112312,37870,561,109
slide1_085_12_r109c563,112712,37870,563,109
slide1_085_12_r109c565,113112,37870,565,109
slide1_085_12_r109c567,113512,37870,567,109
slide1_085_12_r109c569,113912,37870,569,109
slide1_085_12_r109c571,114312,37870,571,109
slide1_085_12_r109c573,114712,37870,573,109
slide1_085_12_r109c575,115112,37870,575,109
slide1_085_12_r109c577,115512,37870,577,109
slide1_085_12_r109c579,115912,37870,579,109
slide1_085_12_r109c581,116312,37870,581,109
slide1_085_12_r109c583,116712,37870,583,109
slide1_085_12_r109c585,117112,37870,585,109
slide1_085_12_r109c587,117512,37870,587,109
slide1_085_12_r109c589,117912,37870,589,109
slide1_085_12_r109c591,118312,37870,591,109
slide1_085_12_r109c593,118712,37870,593,109
slide1_085_12_r109c595,119112,37870,595,109
slide1_085_12_r109c597,119512,37870,597,109
slide1_085_12_r109c599,119912,37870,599,109
slide1_085_12_r109c601,120312,37870,601,109
slide1_085_12_r109c603,120712,37870,603,109
slide1_085_12_r109c605,121112,37870,605,109
slide1_085_12_r109c607,121512,37870,607,109
slide1_085_12_r109c609,121912,37870,609,109
slide1_085_12_r109c611,122312,37870,611,109
slide1_085_12_r109c613,122712,37870,613,109
slide1_085_12_r109c615,123112,37870,615,109
slide1_085_12_r109c617,123512,37870,617,109
slide1_085_12_r109c619,123912,37870,619,109
slide1_085_12_r109c621,124312,37870,621,109
slide1_085_12_r109c623,124712,37870,623,109
slide1_085_12_r109c625,125112,37870,625,109
slide1_085_12_r109c627,125512,37870,627,109
slide1_085_12_r109c629,125912,37870,629,109
slide1_085_12_r109c631,126312,37870,631,109
slide1_085_12_r109c633,126712,37870,633,109
slide1_085_12_r109c635,127112,37870,635,109
slide1_085_12_r109c637,127512,37870,637,109
slide1_085_12_r109c639,127912,37870,639,109
slide1_085_12_r109c641,128312,37870,641,109
slide1_085_12_r109c643,128712,37870,643,109
slide1_085_12_r109c645,129112,37870,645,109
slide1_085_12_r109c647,129512,37870,647,109
slide1_085_12_r109c649,129912,37870,649,109
slide1_085_12_r109c651,130312,37870,651,109
slide1_085_12_r109c653,130712,37870,653,109
slide1_085_12_r109c655,131112,37870,655,109
slide1_085_12_r109c661,132312,37870,661,109
slide1_085_12_r109c665,133112,37870,665,109
slide1_085_12_r109c667,133512,37870,667,109
slide1_085_12_r110c310,62112,38217,310,110
slide1_085_12_r110c312,62512,38217,312,110
slide1_085_12_r110c314,62912,38217,314,110
slide1_085_12_r110c316,63312,38217,316,110
slide1_085_12_r110c318,63712,38217,318,110
slide1_085_12_r110c320,64112,38217,320,110
slide1_085_12_r110c322,64512,38217,322,110
slide1_085_12_r110c324,64912,38217,324,110
slide1_085_12_r110c326,65312,38217,326,110
slide1_085_12_r110c328,65712,38217,328,110
slide1_085_12_r110c330,66112,38217,330,110
slide1_085_12_r110c332,66512,38217,332,110
slide1_085_12_r110c334,66912,38217,334,110
slide1_085_12_r110c336,67312,38217,336,110
slide1_085_12_r110c338,67712,38217,338,110
slide1_085_12_r110c340,68112,38217,340,110
slide1_085_12_r110c342,68512,38217,342,110
slide1_085_12_r110c344,68912,38217,344,110
slide1_085_12_r110c346,69312,38217,346,110
slide1_085_12_r110c348,69712,38217,348,110
slide1_085_12_r110c350,70112,38217,350,110
slide1_085_12_r110c352,70512,38217,352,110
slide1_085_12_r110c354,70912,38217,354,110
slide1_085_12_r110c356,71312,38217,356,110
slide1_085_12_r110c358,71712,38217,358,110
slide1_085_12_r110c360,72112,38217,360,110
slide1_085_12_r110c362,72512,38217,362,110
slide1_085_12_r110c364,72912,38217,364,110
slide1_085_12_r110c366,73312,38217,366,110
slide1_085_12_r110c368,73712,38217,368,110
slide1_085_12_r110c370,74112,38217,370,110
slide1_085_12_r110c372,74512,38217,372,110
slide1_085_12_r110c374,74912,38217,374,110
slide1_085_12_r110c376,75312,38217,376,110
slide1_085_12_r110c378,75712,38217,378,110
slide1_085_12_r110c380,76112,38217,380,110
slide1_085_12_r110c382,76512,38217,382,110
slide1_085_12_r110c384,76912,38217,384,110
slide1_085_12_r110c386,77312,38217,386,110
slide1_085_12_r110c388,77712,38217,388,110
slide1_085_12_r110c390,78112,38217,390,110
slide1_085_12_r110c392,78512,38217,392,110
slide1_085_12_r110c394,78912,38217,394,110
slide1_085_12_r110c396,79312,38217,396,110
slide1_085_12_r110c398,79712,38217,398,110
slide1_085_12_r110c400,80112,38217,400,110
slide1_085_12_r110c402,80512,38217,402,110
slide1_085_12_r110c404,80912,38217,404,110
slide1_085_12_r110c406,81312,38217,406,110
slide1_085_12_r110c408,81712,38217,408,110
slide1_085_12_r110c410,82112,38217,410,110
slide1_085_12_r110c412,82512,38217,412,110
slide1_085_12_r110c414,82912,38217,414,110
slide1_085_12_r110c416,83312,38217,416,110
slide1_085_12_r110c418,83712,38217,418,110
slide1_085_12_r110c420,84112,38217,420,110
slide1_085_12_r110c422,84512,38217,422,110
slide1_085_12_r110c424,84912,38217,424,110
slide1_085_12_r110c426,85312,38217,426,110
slide1_085_12_r110c428,85712,38217,428,110
slide1_085_12_r110c430,86112,38217,430,110
slide1_085_12_r110c432,86512,38217,432,110
slide1_085_12_r110c434,86912,38217,434,110
slide1_085_12_r110c436,87312,38217,436,110
slide1_085_12_r110c438,87712,38217,438,110
slide1_085_12_r110c440,88112,38217,440,110
slide1_085_12_r110c442,88512,38217,442,110
slide1_085_12_r110c444,88912,38217,444,110
slide1_085_12_r110c446,89312,38217,446,110
slide1_085_12_r110c448,89712,38217,448,110
slide1_085_12_r110c450,90112,38217,450,110
slide1_085_12_r110c452,90512,38217,452,110
slide1_085_12_r110c454,90912,38217,454,110
slide1_085_12_r110c456,91312,38217,456,110
slide1_085_12_r110c458,91712,38217,458,110
slide1_085_12_r110c460,92112,38217,460,110
slide1_085_12_r110c462,92512,38217,462,110
slide1_085_12_r110c464,92912,38217,464,110
slide1_085_12_r110c466,93312,38217,466,110
slide1_085_12_r110c468,93712,38217,468,110
slide1_085_12_r110c470,94112,38217,470,110
slide1_085_12_r110c472,94512,38217,472,110
slide1_085_12_r110c474,94912,38217,474,110
slide1_085_12_r110c476,95312,38217,476,110
slide1_085_12_r110c478,95712,38217,478,110
slide1_085_12_r110c480,96112,38217,480,110
slide1_085_12_r110c482,96512,38217,482,110
slide1_085_12_r110c484,96912,38217,484,110
slide1_085_12_r110c486,97312,38217,486,110
slide1_085_12_r110c488,97712,38217,488,110
slide1_085_12_r110c490,98112,38217,490,110
slide1_085_12_r110c492,98512,38217,492,110
slide1_085_12_r110c494,98912,38217,494,110
slide1_085_12_r110c496,99312,38217,496,110
slide1_085_12_r110c498,99712,38217,498,110
slide1_085_12_r110c500,100112,38217,500,110
slide1_085_12_r110c502,100512,38217,502,110
slide1_085_12_r110c504,100912,38217,504,110
slide1_085_12_r110c506,101312,38217,506,110
slide1_085_12_r110c508,101712,38217,508,110
slide1_085_12_r110c510,102112,38217,510,110
slide1_085_12_r110c512,102512,38217,512,110
slide1_085_12_r110c514,102912,38217,514,110
slide1_085_12_r110c516,103312,38217,516,110
slide1_085_12_r110c518,103712,38217,518,110
slide1_085_12_r110c520,104112,38217,520,110
slide1_085_12_r110c526,105312,38217,526,110
