spot_id,X,Y,array_col,array_row
slide2_152_19_r91c33,6712,31635,33,91
slide2_152_19_r91c35,7112,31635,35,91
slide2_152_19_r91c37,7512,31635,37,91
slide2_152_19_r91c39,7912,31635,39,91
slide2_152_19_r91c41,8312,31635,41,91
slide2_152_19_r91c43,8712,31635,43,91
slide2_152_19_r91c45,9112,31635,45,91
slide2_152_19_r91c47,9512,31635,47,91
slide2_152_19_r91c49,9912,31635,49,91
slide2_152_19_r91c51,10312,31635,51,91
slide2_152_19_r91c53,10712,31635,53,91
slide2_152_19_r91c55,11112,31635,55,91
slide2_152_19_r91c57,11512,31635,57,91
slide2_152_19_r91c59,11912,31635,59,91
slide2_152_19_r91c61,12312,31635,61,91
slide2_152_19_r91c63,12712,31635,63,91
slide2_152_19_r91c65,13112,31635,65,91
slide2_152_19_r91c67,13512,31635,67,91
slide2_152_19_r92c0,112,31981,0,92
slide2_152_19_r92c2,512,31981,2,92
slide2_152_19_r92c4,912,31981,4,92
slide2_152_19_r92c6,1312,31981,6,92
slide2_152_19_r92c8,1712,31981,8,92
slide2_152_19_r92c10,2112,31981,10,92
slide2_152_19_r92c12,2512,31981,12,92
slide2_152_19_r92c14,2912,31981,14,92
slide2_152_19_r92c16,3312,31981,16,92
slide2_152_19_r92c18,3712,31981,18,92
slide2_152_19_r92c20,4112,31981,20,92
slide2_152_19_r92c22,4512,31981,22,92
slide2_152_19_r92c24,4912,31981,24,92
slide2_152_19_r92c26,5312,31981,26,92
slide2_152_19_r92c28,5712,31981,28,92
slide2_152_19_r92c30,6112,31981,30,92
slide2_152_19_r92c32,6512,31981,32,92
slide2_152_19_r92c34,6912,31981,34,92
slide2_152_19_r92c36,7312,31981,36,92
slide2_152_19_r92c38,7712,31981,38,92
slide2_152_19_r92c40,8112,31981,40,92
slide2_152_19_r92c42,8512,31981,42,92
slide2_152_19_r92c44,8912,31981,44,92
slide2_152_19_r92c46,9312,31981,46,92
slide2_152_19_r92c48,9712,31981,48,92
slide2_152_19_r92c50,10112,31981,50,92
slide2_152_19_r92c52,10512,31981,52,92
slide2_152_19_r92c54,10912,31981,54,92
slide2_152_19_r92c56,11312,31981,56,92
slide2_152_19_r92c58,11712,31981,58,92
slide2_152_19_r92c60,12112,31981,60,92
slide2_152_19_r92c62,12512,31981,62,92
slide2_152_19_r92c64,12912,31981,64,92
slide2_152_19_r92c66,13312,31981,66,92
slide2_152_19_r92c68,13712,31981,68,92
slide2_152_19_r93c1,312,32328,1,93
slide2_152_19_r93c3,712,32328,3,93
slide2_152_19_r93c5,1112,32328,5,93
slide2_152_19_r93c7,1512,32328,7,93
slide2_152_19_r93c9,1912,32328,9,93
slide2_152_19_r93c11,2312,32328,11,93
slide2_152_19_r93c13,2712,32328,13,93
slide2_152_19_r93c15,3112,32328,15,93
slide2_152_19_r93c17,3512,32328,17,93
slide2_152_19_r93c19,3912,32328,19,93
slide2_152_19_r93c21,4312,32328,21,93
slide2_152_19_r93c23,4712,32328,23,93
slide2_152_19_r93c25,5112,32328,25,93
slide2_152_19_r93c27,5512,32328,27,93
slide2_152_19_r93c29,5912,32328,29,93
slide2_152_19_r93c31,6312,32328,31,93
slide2_152_19_r93c33,6712,32328,33,93
slide2_152_19_r93c35,7112,32328,35,93
slide2_152_19_r93c37,7512,32328,37,93
slide2_152_19_r93c39,7912,32328,39,93
slide2_152_19_r93c41,8312,32328,41,93
slide2_152_19_r93c43,8712,32328,43,93
slide2_152_19_r93c45,9112,32328,45,93
slide2_152_19_r93c47,9512,32328,47,93
slide2_152_19_r93c49,9912,32328,49,93
slide2_152_19_r93c51,10312,32328,51,93
slide2_152_19_r93c53,10712,32328,53,93
slide2_152_19_r93c55,11112,32328,55,93
slide2_152_19_r93c57,11512,32328,57,93
slide2_152_19_r93c59,11912,32328,59,93
slide2_152_19_r93c61,12312,32328,61,93
slide2_152_19_r93c63,12712,32328,63,93
slide2_152_19_r93c65,13112,32328,65,93
slide2_152_19_r93c67,13512,32328,67,93
slide2_152_19_r93c641,128312,32328,641,93
slide2_152_19_r94c0,112,32674,0,94
slide2_152_19_r94c2,512,32674,2,94
slide2_152_19_r94c4,912,32674,4,94
slide2_152_19_r94c6,1312,32674,6,94
slide2_152_19_r94c8,1712,32674,8,94
slide2_152_19_r94c10,2112,32674,10,94
slide2_152_19_r94c12,2512,32674,12,94
slide2_152_19_r94c14,2912,32674,14,94
slide2_152_19_r94c16,3312,32674,16,94
slide2_152_19_r94c18,3712,32674,18,94
slide2_152_19_r94c20,4112,32674,20,94
slide2_152_19_r94c22,4512,32674,22,94
slide2_152_19_r94c24,4912,32674,24,94
slide2_152_19_r94c26,5312,32674,26,94
slide2_152_19_r94c28,5712,32674,28,94
slide2_152_19_r94c30,6112,32674,30,94
slide2_152_19_r94c32,6512,32674,32,94
slide2_152_19_r94c34,6912,32674,34,94
slide2_152_19_r94c36,7312,32674,36,94
slide2_152_19_r94c38,7712,32674,38,94
slide2_152_19_r94c40,8112,32674,40,94
slide2_152_19_r94c42,8512,32674,42,94
slide2_152_19_r94c44,8912,32674,44,94
slide2_152_19_r94c46,9312,32674,46,94
slide2_152_19_r94c48,9712,32674,48,94
slide2_152_19_r94c50,10112,32674,50,94
slide2_152_19_r94c52,10512,32674,52,94
slide2_152_19_r94c54,10912,32674,54,94
slide2_152_19_r94c56,11312,32674,56,94
slide2_152_19_r94c58,11712,32674,58,94
slide2_152_19_r94c60,12112,32674,60,94
slide2_152_19_r94c62,12512,32674,62,94
slide2_152_19_r94c64,12912,32674,64,94
slide2_152_19_r94c66,13312,32674,66,94
slide2_152_19_r94c632,126512,32674,632,94
slide2_152_19_r94c634,126912,32674,634,94
slide2_152_19_r94c642,128512,32674,642,94
slide2_152_19_r94c648,129712,32674,648,94
slide2_152_19_r95c1,312,33020,1,95
slide2_152_19_r95c3,712,33020,3,95
slide2_152_19_r95c5,1112,33020,5,95
slide2_152_19_r95c7,1512,33020,7,95
slide2_152_19_r95c9,1912,33020,9,95
slide2_152_19_r95c11,2312,33020,11,95
slide2_152_19_r95c13,2712,33020,13,95
slide2_152_19_r95c15,3112,33020,15,95
slide2_152_19_r95c17,3512,33020,17,95
slide2_152_19_r95c19,3912,33020,19,95
slide2_152_19_r95c21,4312,33020,21,95
slide2_152_19_r95c23,4712,33020,23,95
slide2_152_19_r95c25,5112,33020,25,95
slide2_152_19_r95c27,5512,33020,27,95
slide2_152_19_r95c29,5912,33020,29,95
slide2_152_19_r95c31,6312,33020,31,95
slide2_152_19_r95c33,6712,33020,33,95
slide2_152_19_r95c35,7112,33020,35,95
slide2_152_19_r95c37,7512,33020,37,95
slide2_152_19_r95c39,7912,33020,39,95
slide2_152_19_r95c41,8312,33020,41,95
slide2_152_19_r95c43,8712,33020,43,95
slide2_152_19_r95c45,9112,33020,45,95
slide2_152_19_r95c47,9512,33020,47,95
slide2_152_19_r95c49,9912,33020,49,95
slide2_152_19_r95c51,10312,33020,51,95
slide2_152_19_r95c53,10712,33020,53,95
slide2_152_19_r95c55,11112,33020,55,95
slide2_152_19_r95c57,11512,33020,57,95
slide2_152_19_r95c59,11912,33020,59,95
slide2_152_19_r95c61,12312,33020,61,95
slide2_152_19_r95c63,12712,33020,63,95
slide2_152_19_r95c65,13112,33020,65,95
slide2_152_19_r95c67,13512,33020,67,95
slide2_152_19_r95c631,126312,33020,631,95
slide2_152_19_r95c633,126712,33020,633,95
slide2_152_19_r95c647,129512,33020,647,95
slide2_152_19_r95c649,129912,33020,649,95
slide2_152_19_r95c651,130312,33020,651,95
slide2_152_19_r95c653,130712,33020,653,95
slide2_152_19_r95c655,131112,33020,655,95
slide2_152_19_r96c0,112,33367,0,96
slide2_152_19_r96c2,512,33367,2,96
slide2_152_19_r96c4,912,33367,4,96
slide2_152_19_r96c6,1312,33367,6,96
slide2_152_19_r96c8,1712,33367,8,96
slide2_152_19_r96c10,2112,33367,10,96
slide2_152_19_r96c12,2512,33367,12,96
slide2_152_19_r96c14,2912,33367,14,96
slide2_152_19_r96c16,3312,33367,16,96
slide2_152_19_r96c18,3712,33367,18,96
slide2_152_19_r96c20,4112,33367,20,96
slide2_152_19_r96c22,4512,33367,22,96
slide2_152_19_r96c24,4912,33367,24,96
slide2_152_19_r96c26,5312,33367,26,96
slide2_152_19_r96c28,5712,33367,28,96
slide2_152_19_r96c30,6112,33367,30,96
slide2_152_19_r96c32,6512,33367,32,96
slide2_152_19_r96c34,6912,33367,34,96
slide2_152_19_r96c36,7312,33367,36,96
slide2_152_19_r96c38,7712,33367,38,96
slide2_152_19_r96c40,8112,33367,40,96
slide2_152_19_r96c42,8512,33367,42,96
slide2_152_19_r96c44,8912,33367,44,96
slide2_152_19_r96c46,9312,33367,46,96
slide2_152_19_r96c48,9712,33367,48,96
slide2_152_19_r96c50,10112,33367,50,96
slide2_152_19_r96c52,10512,33367,52,96
slide2_152_19_r96c54,10912,33367,54,96
slide2_152_19_r96c56,11312,33367,56,96
slide2_152_19_r96c58,11712,33367,58,96
slide2_152_19_r96c60,12112,33367,60,96
slide2_152_19_r96c62,12512,33367,62,96
slide2_152_19_r96c64,12912,33367,64,96
slide2_152_19_r96c66,13312,33367,66,96
slide2_152_19_r96c632,126512,33367,632,96
slide2_152_19_r96c634,126912,33367,634,96
slide2_152_19_r96c638,127712,33367,638,96
slide2_152_19_r96c644,128912,33367,644,96
slide2_152_19_r96c646,129312,33367,646,96
slide2_152_19_r96c648,129712,33367,648,96
slide2_152_19_r96c650,130112,33367,650,96
slide2_152_19_r96c652,130512,33367,652,96
slide2_152_19_r96c654,130912,33367,654,96
slide2_152_19_r97c1,312,33713,1,97
slide2_152_19_r97c3,712,33713,3,97
slide2_152_19_r97c5,1112,33713,5,97
slide2_152_19_r97c7,1512,33713,7,97
slide2_152_19_r97c9,1912,33713,9,97
slide2_152_19_r97c11,2312,33713,11,97
slide2_152_19_r97c13,2712,33713,13,97
slide2_152_19_r97c15,3112,33713,15,97
slide2_152_19_r97c17,3512,33713,17,97
slide2_152_19_r97c19,3912,33713,19,97
slide2_152_19_r97c21,4312,33713,21,97
slide2_152_19_r97c23,4712,33713,23,97
slide2_152_19_r97c25,5112,33713,25,97
slide2_152_19_r97c27,5512,33713,27,97
slide2_152_19_r97c29,5912,33713,29,97
slide2_152_19_r97c31,6312,33713,31,97
slide2_152_19_r97c33,6712,33713,33,97
slide2_152_19_r97c35,7112,33713,35,97
slide2_152_19_r97c37,7512,33713,37,97
slide2_152_19_r97c39,7912,33713,39,97
slide2_152_19_r97c41,8312,33713,41,97
slide2_152_19_r97c43,8712,33713,43,97
slide2_152_19_r97c45,9112,33713,45,97
slide2_152_19_r97c47,9512,33713,47,97
slide2_152_19_r97c49,9912,33713,49,97
slide2_152_19_r97c51,10312,33713,51,97
slide2_152_19_r97c53,10712,33713,53,97
slide2_152_19_r97c55,11112,33713,55,97
slide2_152_19_r97c57,11512,33713,57,97
slide2_152_19_r97c59,11912,33713,59,97
slide2_152_19_r97c61,12312,33713,61,97
slide2_152_19_r97c63,12712,33713,63,97
slide2_152_19_r97c65,13112,33713,65,97
slide2_152_19_r97c67,13512,33713,67,97
slide2_152_19_r97c631,126312,33713,631,97
slide2_152_19_r97c633,126712,33713,633,97
slide2_152_19_r97c637,127512,33713,637,97
slide2_152_19_r97c639,127912,33713,639,97
slide2_152_19_r97c643,128712,33713,643,97
slide2_152_19_r97c645,129112,33713,645,97
slide2_152_19_r97c647,129512,33713,647,97
slide2_152_19_r97c649,129912,33713,649,97
slide2_152_19_r97c651,130312,33713,651,97
slide2_152_19_r97c653,130712,33713,653,97
slide2_152_19_r97c655,131112,33713,655,97
slide2_152_19_r98c0,112,34060,0,98
slide2_152_19_r98c2,512,34060,2,98
slide2_152_19_r98c4,912,34060,4,98
slide2_152_19_r98c6,1312,34060,6,98
slide2_152_19_r98c8,1712,34060,8,98
slide2_152_19_r98c10,2112,34060,10,98
slide2_152_19_r98c12,2512,34060,12,98
slide2_152_19_r98c14,2912,34060,14,98
slide2_152_19_r98c16,3312,34060,16,98
slide2_152_19_r98c18,3712,34060,18,98
slide2_152_19_r98c20,4112,34060,20,98
slide2_152_19_r98c22,4512,34060,22,98
slide2_152_19_r98c24,4912,34060,24,98
slide2_152_19_r98c26,5312,34060,26,98
slide2_152_19_r98c28,5712,34060,28,98
slide2_152_19_r98c30,6112,34060,30,98
slide2_152_19_r98c32,6512,34060,32,98
slide2_152_19_r98c34,6912,34060,34,98
slide2_152_19_r98c36,7312,34060,36,98
slide2_152_19_r98c38,7712,34060,38,98
slide2_152_19_r98c40,8112,34060,40,98
