A,B,R,z,p
CD4_TRM,Fibro_peribronchial,0.2675744891166687,143.5318145751953,0.0
CD4_TRM,Fibro_perichondrial,0.04003293812274933,21.474393844604492,2.7022223663611146e-102
CD4_TRM,ILC,0.5500448942184448,295.0540466308594,0.0
CD4_TRM,Ionocyte_n_Brush,0.2534297704696655,135.94432067871094,0.0
CD4_TRM,MAIT,0.5347371697425842,286.84271240234375,0.0
CD4_TRM,Macro_CHIT1,0.1710786074399948,91.76966857910156,0.0
CD4_TRM,Macro_interstitial,0.45315951108932495,243.08297729492188,0.0
CD4_TRM,Macro_AW_CX3CR1,0.533106803894043,285.9681701660156,0.0
CD4_TRM,Macro_alveolar_metallothioneins,0.47711899876594543,255.93528747558594,0.0
CD4_TRM,Macro_alv,0.13172540068626404,70.65989685058594,0.0
CD4_TRM,Macro_dividing,0.23685860633850098,127.05525207519531,0.0
CD4_TRM,Macro_int,0.3646704852581024,195.61585998535156,0.0
CD4_TRM,Macro_CCL,0.48123645782470703,258.1439514160156,0.0
CD4_TRM,Mast_cell,0.4849196672439575,260.1197204589844,0.0
CD4_TRM,Megakaryocyte,0.4343240559101105,232.97930908203125,0.0
CD4_TRM,Mesothelia,0.33907753229141235,181.88734436035156,0.0
CD4_TRM,Macrophage_intermediate,0.5204527974128723,279.1803283691406,0.0
CD4_TRM,Monocyte_CD14,0.46187832951545715,247.75991821289062,0.0
CD4_TRM,Monocyte_CD16,0.5231015682220459,280.6011657714844,0.0
CD4_TRM,Muscle_airway,-0.05093156173825264,-27.320613861083984,2.413833731814359e-164
CD4_TRM,Muscle_pericyte_airway,0.20726852118968964,111.1825942993164,0.0
CD4_TRM,Muscle_pericyte_parenchyma,0.49671950936317444,266.4493713378906,0.0
CD4_TRM,Muscle_perivascular_immune_recruiting,0.38978245854377747,209.0863800048828,0.0
CD4_TRM,Muscle_smooth_pulmonary,-0.043697524815797806,-23.44014549255371,1.6661782756819753e-121
CD4_TRM,Muscle_smooth_syst_arterial,-0.05292230099439621,-28.38848304748535,2.805452060841337e-177
CD4_TRM,Myoepithelial,0.401734322309494,215.49757385253906,0.0
CD4_TRM,NAF_endoneurial,0.10456664860248566,56.09144592285156,0.0
CD4_TRM,NAF_perineurial,-0.00472866790369153,-2.536543130874634,0.011195295110063511
CD4_TRM,NK_CD16hi,0.5693206787109375,305.3939514160156,0.0
CD4_TRM,NKT,0.5355724692344666,287.2908020019531,0.0
CD4_TRM,NK_CD11d,0.5632724165916443,302.1495361328125,0.0
CD4_TRM,NK_CD56bright,0.5313597321510315,285.031005859375,0.0
CD4_TRM,Neuroendocrine,0.42613333463668823,228.5856475830078,0.0
CD4_TRM,SMG_Basal,0.33650124073028564,180.50537109375,0.0
CD4_TRM,SMG_Duct,0.41275960206985474,221.4117431640625,0.0
CD4_TRM,SMG_Mucous,0.4397120177745819,235.8695068359375,0.0
CD4_TRM,SMG_Serous,0.3944598138332367,211.59539794921875,0.0
CD4_TRM,Schwann_Myelinating,0.3822246491909027,205.03224182128906,0.0
CD4_TRM,Schwann_nonmyelinating,0.07622643560171127,40.889244079589844,0.0
CD4_TRM,Secretory_Club,0.15235695242881775,81.72703552246094,0.0
CD4_TRM,Secretory_Goblet,0.20558661222457886,110.28038787841797,0.0
CD4_TRM,Suprabasal,0.19734080135822296,105.85718536376953,0.0
CD4_TRM,T_reg,0.5529760718345642,296.62640380859375,0.0
CD4_TRM,gdT,0.5516164898872375,295.8970947265625,0.0
CD4_naive_CM,CD4_naive_CM,0.5780582427978516,310.0809326171875,0.0
CD4_naive_CM,CD8_EM,0.3702884018421173,198.62940979003906,0.0
CD4_naive_CM,CD8_EM_EMRA,0.4792734682559967,257.0909729003906,0.0
CD4_naive_CM,CD8_TRM_EM,0.3875337243080139,207.880126953125,0.0
CD4_naive_CM,CD8_TRM,0.30061277747154236,161.254150390625,0.0
CD4_naive_CM,Chondrocyte,0.21122083067893982,113.30268859863281,0.0
CD4_naive_CM,Ciliated,-0.037806835025548935,-20.280271530151367,1.9206815569021018e-91
CD4_naive_CM,DC_1,0.5693272948265076,305.3974914550781,0.0
CD4_naive_CM,DC_2,0.4675208628177643,250.7866668701172,0.0
CD4_naive_CM,DC_activated,0.4540953040122986,243.5849609375,0.0
CD4_naive_CM,DC_plasmacytoid,0.3312692642211914,177.69883728027344,0.0
CD4_naive_CM,Deuterosomal,-0.12715540826320648,-68.20846557617188,0.0
CD4_naive_CM,Dividing_AT2,0.27678942680358887,148.47486877441406,0.0
CD4_naive_CM,Dividing_Basal,0.0891866385936737,47.841331481933594,0.0
CD4_naive_CM,Endothelia_Lymphatic,0.3195294141769409,171.4013671875,0.0
CD4_naive_CM,Endothelia_vascular_Cap_a,0.35030117630958557,187.9079132080078,0.0
CD4_naive_CM,Endothelia_vascular_Cap_g,0.3288923501968384,176.423828125,0.0
CD4_naive_CM,Endothelia_vascular_arterial_pulmonary,0.1693616360425949,90.8486557006836,0.0
CD4_naive_CM,Endothelia_vascular_arterial_systemic,-0.048682428896427155,-26.114137649536133,2.5192018296878434e-150
CD4_naive_CM,Endothelia_vascular_venous_pulmonary,0.18708521127700806,100.35590362548828,0.0
CD4_naive_CM,Endothelia_vascular_venous_systemic,0.15295732021331787,82.04907989501953,0.0
CD4_naive_CM,Erythrocyte,0.4529525339603424,242.97195434570312,0.0
CD4_naive_CM,Fibro_adventitial,0.11988811939954758,64.31016540527344,0.0
CD4_naive_CM,Fibro_alveolar,0.39782199263572693,213.39894104003906,0.0
CD4_naive_CM,Fibro_immune_recruiting,0.19033968448638916,102.1016616821289,0.0
CD4_naive_CM,Fibro_myofibroblast,0.14249350130558014,76.43609619140625,0.0
CD4_naive_CM,Fibro_peribronchial,0.014600385911762714,7.831912040710449,4.805056661364325e-15
CD4_naive_CM,Fibro_perichondrial,0.09204581379890442,49.37504577636719,0.0
CD4_naive_CM,ILC,0.3727891147136688,199.97084045410156,0.0
CD4_naive_CM,Ionocyte_n_Brush,-0.01491154357790947,-7.9988226890563965,1.256144498505652e-15
CD4_naive_CM,MAIT,0.4372451603412628,234.54623413085938,0.0
CD4_naive_CM,Macro_CHIT1,0.3809133768081665,204.32884216308594,0.0
CD4_naive_CM,Macro_interstitial,0.5109915733337402,274.10516357421875,0.0
CD4_naive_CM,Macro_AW_CX3CR1,0.345220685005188,185.18263244628906,0.0
CD4_naive_CM,Macro_alveolar_metallothioneins,0.519812822341919,278.8370361328125,0.0
CD4_naive_CM,Macro_alv,0.34009671211242676,182.43405151367188,0.0
CD4_naive_CM,Macro_dividing,0.3952317237854004,212.00946044921875,0.0
CD4_naive_CM,Macro_int,0.5764687657356262,309.2283020019531,0.0
CD4_naive_CM,Macro_CCL,0.4821663796901703,258.6427917480469,0.0
CD4_naive_CM,Mast_cell,0.4526548683643341,242.81228637695312,0.0
CD4_naive_CM,Megakaryocyte,0.039961643517017365,21.43614959716797,6.149618841285904e-102
CD4_naive_CM,Mesothelia,0.33827149868011475,181.45497131347656,0.0
CD4_naive_CM,Macrophage_intermediate,0.4757380485534668,255.19451904296875,0.0
CD4_naive_CM,Monocyte_CD14,0.5386248826980591,288.92816162109375,0.0
CD4_naive_CM,Monocyte_CD16,0.5043575167655945,270.5465087890625,0.0
CD4_naive_CM,Muscle_airway,-0.2306215465068817,-123.70957946777344,0.0
CD4_naive_CM,Muscle_pericyte_airway,0.23499804735183716,126.05721282958984,0.0
CD4_naive_CM,Muscle_pericyte_parenchyma,0.3255199193954468,174.6147918701172,0.0
CD4_naive_CM,Muscle_perivascular_immune_recruiting,0.20493729412555695,109.93208312988281,0.0
CD4_naive_CM,Muscle_smooth_pulmonary,-0.2158912569284439,-115.8079833984375,0.0
CD4_naive_CM,Muscle_smooth_syst_arterial,-0.23909220099449158,-128.25338745117188,0.0
CD4_naive_CM,Myoepithelial,0.11606484651565552,62.2592887878418,0.0
CD4_naive_CM,NAF_endoneurial,-0.1944413185119629,-104.30184936523438,0.0
CD4_naive_CM,NAF_perineurial,-0.23666459321975708,-126.95117950439453,0.0
CD4_naive_CM,NK_CD16hi,0.3466479182243347,185.94822692871094,0.0
CD4_naive_CM,NKT,0.46259286999702454,248.14320373535156,0.0
CD4_naive_CM,NK_CD11d,0.2914277911186218,156.3271484375,0.0
CD4_naive_CM,NK_CD56bright,0.27149513363838196,145.63491821289062,0.0
CD4_naive_CM,Neuroendocrine,0.10914172977209091,58.54560470581055,0.0
CD4_naive_CM,SMG_Basal,0.05403962731361389,28.987836837768555,9.365621739398208e-185
CD4_naive_CM,SMG_Duct,0.10177773982286453,54.59542465209961,0.0
CD4_naive_CM,SMG_Mucous,0.09212712198495865,49.41865921020508,0.0
CD4_naive_CM,SMG_Serous,0.11112495511770248,59.60944366455078,0.0
CD4_naive_CM,Schwann_Myelinating,0.0022733567748218775,1.2194697856903076,0.22266593689831815
CD4_naive_CM,Schwann_nonmyelinating,-0.21299710869789124,-114.2555160522461,0.0
CD4_naive_CM,Secretory_Club,0.09884665906429291,53.02313995361328,0.0
CD4_naive_CM,Secretory_Goblet,0.006541474722325802,3.5089657306671143,0.00044985286370359377
CD4_naive_CM,Suprabasal,-0.044587161391973495,-23.917362213134766,2.0207678153443288e-126
CD4_naive_CM,T_reg,0.3775739371776581,202.53750610351562,0.0
CD4_naive_CM,gdT,0.39392274618148804,211.30731201171875,0.0
CD8_EM,CD8_EM,0.5541327595710754,297.2468566894531,0.0
CD8_EM,CD8_EM_EMRA,0.5356847047805786,287.3509826660156,0.0
CD8_EM,CD8_TRM_EM,0.5543567538261414,297.36700439453125,0.0
CD8_EM,CD8_TRM,0.5336406826972961,286.2545471191406,0.0
CD8_EM,Chondrocyte,0.2667081654071808,143.0670928955078,0.0
CD8_EM,Ciliated,0.19420991837978363,104.17772674560547,0.0
CD8_EM,DC_1,0.4734129309654236,253.94728088378906,0.0
CD8_EM,DC_2,0.5243324041366577,281.26141357421875,0.0
CD8_EM,DC_activated,0.5357348322868347,287.37786865234375,0.0
CD8_EM,DC_plasmacytoid,0.5393075346946716,289.2943420410156,0.0
CD8_EM,Deuterosomal,0.14082299172878265,75.54000854492188,0.0
CD8_EM,Dividing_AT2,0.48679491877555847,261.1256408691406,0.0
CD8_EM,Dividing_Basal,0.36074867844581604,193.5121307373047,0.0
CD8_EM,Endothelia_Lymphatic,0.24414999783039093,130.96649169921875,0.0
CD8_EM,Endothelia_vascular_Cap_a,0.5121774077415466,274.7412414550781,0.0
CD8_EM,Endothelia_vascular_Cap_g,0.5117799043655396,274.52801513671875,0.0
CD8_EM,Endothelia_vascular_arterial_pulmonary,0.38794198632240295,208.09912109375,0.0
CD8_EM,Endothelia_vascular_arterial_systemic,0.13717949390411377,73.5855712890625,0.0
CD8_EM,Endothelia_vascular_venous_pulmonary,0.34428825974464417,184.68246459960938,0.0
CD8_EM,Endothelia_vascular_venous_systemic,0.1517775058746338,81.41620635986328,0.0
CD8_EM,Erythrocyte,0.5158260464668274,276.6984558105469,0.0
CD8_EM,Fibro_adventitial,0.09996426105499268,53.622642517089844,0.0
CD8_EM,Fibro_alveolar,0.47959423065185547,257.2630310058594,0.0
CD8_EM,Fibro_immune_recruiting,0.3071705102920532,164.77183532714844,0.0
CD8_EM,Fibro_myofibroblast,0.08972965180873871,48.13261413574219,0.0
CD8_EM,Fibro_peribronchial,0.21039186418056488,112.8580093383789,0.0
CD8_EM,Fibro_perichondrial,0.0345335453748703,18.5244197845459,1.3120994355943853e-76
CD8_EM,ILC,0.5470603108406067,293.45306396484375,0.0
CD8_EM,Ionocyte_n_Brush,0.22926880419254303,122.98394775390625,0.0
CD8_EM,MAIT,0.5516403913497925,295.909912109375,0.0
CD8_EM,Macro_CHIT1,0.22299188375473022,119.61688995361328,0.0
CD8_EM,Macro_interstitial,0.49353912472724915,264.74334716796875,0.0
CD8_EM,Macro_AW_CX3CR1,0.5243862867355347,281.2903137207031,0.0
CD8_EM,Macro_alveolar_metallothioneins,0.48989561200141907,262.78887939453125,0.0
CD8_EM,Macro_alv,0.18677754700183868,100.19086456298828,0.0
CD8_EM,Macro_dividing,0.29041722416877747,155.78506469726562,0.0
CD8_EM,Macro_int,0.40863659977912903,219.20008850097656,0.0
CD8_EM,Macro_CCL,0.5131659507751465,275.2715148925781,0.0
CD8_EM,Mast_cell,0.4920221269130707,263.9295959472656,0.0
CD8_EM,Megakaryocyte,0.38938528299331665,208.8733367919922,0.0
CD8_EM,Mesothelia,0.30866023898124695,165.57095336914062,0.0
CD8_EM,Macrophage_intermediate,0.527096152305603,282.7439270019531,0.0
CD8_EM,Monocyte_CD14,0.4945967495441437,265.3106689453125,0.0
CD8_EM,Monocyte_CD16,0.5376530885696411,288.4068603515625,0.0
CD8_EM,Muscle_airway,-0.0931558758020401,-49.97050094604492,0.0
CD8_EM,Muscle_pericyte_airway,0.17661990225315094,94.74211883544922,0.0
CD8_EM,Muscle_pericyte_parenchyma,0.5067854523658752,271.8489074707031,0.0
CD8_EM,Muscle_perivascular_immune_recruiting,0.3412882089614868,183.07318115234375,0.0
CD8_EM,Muscle_smooth_pulmonary,-0.08245562016963959,-44.230690002441406,0.0
CD8_EM,Muscle_smooth_syst_arterial,-0.09244716912508011,-49.59033966064453,0.0
CD8_EM,Myoepithelial,0.35485291481018066,190.34954833984375,0.0
CD8_EM,NAF_endoneurial,0.04822007194161415,25.866121292114258,1.6026825443049637e-147
CD8_EM,NAF_perineurial,-0.049864474684000015,-26.74820899963379,1.2954596146024565e-157
CD8_EM,NK_CD16hi,0.5654110908508301,303.2967529296875,0.0
CD8_EM,NKT,0.5499191880226135,294.98663330078125,0.0
CD8_EM,NK_CD11d,0.5506208539009094,295.3630065917969,0.0
CD8_EM,NK_CD56bright,0.5231168270111084,280.6093444824219,0.0
CD8_EM,Neuroendocrine,0.3760576844215393,201.7241668701172,0.0
CD8_EM,SMG_Basal,0.3001859784126282,161.02520751953125,0.0
CD8_EM,SMG_Duct,0.360384076833725,193.31655883789062,0.0
CD8_EM,SMG_Mucous,0.3905220031738281,209.48309326171875,0.0
CD8_EM,SMG_Serous,0.3439403176307678,184.49581909179688,0.0
CD8_EM,Schwann_Myelinating,0.32382476329803467,173.70547485351562,0.0
CD8_EM,Schwann_nonmyelinating,0.027921756729483604,14.977736473083496,1.026540546053945e-50
CD8_EM,Secretory_Club,0.15351609885692596,82.34882354736328,0.0
CD8_EM,Secretory_Goblet,0.18700356781482697,100.31210327148438,0.0
CD8_EM,Suprabasal,0.16991136968135834,91.14353942871094,0.0
CD8_EM,T_reg,0.556815505027771,298.6859436035156,0.0
CD8_EM,gdT,0.5541685223579407,297.26605224609375,0.0
CD8_EM_EMRA,CD8_EM_EMRA,0.5951627492904663,319.256103515625,0.0
CD8_EM_EMRA,CD8_TRM_EM,0.5523454546928406,296.2881164550781,0.0
CD8_EM_EMRA,CD8_TRM,0.48772409558296204,261.6240539550781,0.0
CD8_EM_EMRA,Chondrocyte,0.24163557589054108,129.61770629882812,0.0
CD8_EM_EMRA,Ciliated,0.05426035821437836,29.10624122619629,2.9929730555396997e-186
CD8_EM_EMRA,DC_1,0.5644798278808594,302.7972106933594,0.0
CD8_EM_EMRA,DC_2,0.562907338142395,301.9537048339844,0.0
CD8_EM_EMRA,DC_activated,0.5738199949264526,307.8074645996094,0.0
CD8_EM_EMRA,DC_plasmacytoid,0.4961065948009491,266.1205749511719,0.0
CD8_EM_EMRA,Deuterosomal,-0.011079787276685238,-5.943398952484131,2.7917187078939946e-09
CD8_EM_EMRA,Dividing_AT2,0.4491291344165802,240.9210205078125,0.0
CD8_EM_EMRA,Dividing_Basal,0.24624818563461304,132.0919952392578,0.0
CD8_EM_EMRA,Endothelia_Lymphatic,0.2586597800254822,138.7498016357422,0.0
CD8_EM_EMRA,Endothelia_vascular_Cap_a,0.544505774974823,292.082763671875,0.0
CD8_EM_EMRA,Endothelia_vascular_Cap_g,0.5321125388145447,285.434814453125,0.0
CD8_EM_EMRA,Endothelia_vascular_arterial_pulmonary,0.33361488580703735,178.9570770263672,0.0
CD8_EM_EMRA,Endothelia_vascular_arterial_systemic,0.037055931985378265,19.877473831176758,6.376450892065344e-88
CD8_EM_EMRA,Endothelia_vascular_venous_pulmonary,0.2825115919113159,151.54434204101562,0.0
CD8_EM_EMRA,Endothelia_vascular_venous_systemic,0.11350870132446289,60.888126373291016,0.0
CD8_EM_EMRA,Erythrocyte,0.5739446878433228,307.87432861328125,0.0
CD8_EM_EMRA,Fibro_adventitial,0.06377845257520676,34.211917877197266,1.607858911551587e-256
CD8_EM_EMRA,Fibro_alveolar,0.5488659143447876,294.421630859375,0.0
CD8_EM_EMRA,Fibro_immune_recruiting,0.2519638240337372,135.157958984375,0.0
CD8_EM_EMRA,Fibro_myofibroblast,0.07145614176988602,38.33037185668945,0.0
CD8_EM_EMRA,Fibro_peribronchial,0.08878792077302933,47.6274528503418,0.0
CD8_EM_EMRA,Fibro_perichondrial,0.033165086060762405,17.790353775024414,8.394822345343714e-71
CD8_EM_EMRA,ILC,0.5264016389846802,282.37139892578125,0.0
CD8_EM_EMRA,Ionocyte_n_Brush,0.10218479484319687,54.813777923583984,0.0
CD8_EM_EMRA,MAIT,0.5780432820320129,310.0729064941406,0.0
CD8_EM_EMRA,Macro_CHIT1,0.33657306432724,180.5438995361328,0.0
CD8_EM_EMRA,Macro_interstitial,0.583573579788208,313.0394592285156,0.0
CD8_EM_EMRA,Macro_AW_CX3CR1,0.4907682538032532,263.2569885253906,0.0
CD8_EM_EMRA,Macro_alveolar_metallothioneins,0.5501566529273987,295.114013671875,0.0
CD8_EM_EMRA,Macro_alv,0.2969749867916107,159.30276489257812,0.0
CD8_EM_EMRA,Macro_dividing,0.3980376124382019,213.5146026611328,0.0
CD8_EM_EMRA,Macro_int,0.5359255075454712,287.48016357421875,0.0
CD8_EM_EMRA,Macro_CCL,0.5819354057312012,312.16070556640625,0.0
CD8_EM_EMRA,Mast_cell,0.5088943839073181,272.9801940917969,0.0
CD8_EM_EMRA,Megakaryocyte,0.24323895573616028,130.477783203125,0.0
CD8_EM_EMRA,Mesothelia,0.3109479546546936,166.79812622070312,0.0
CD8_EM_EMRA,Macrophage_intermediate,0.559607982635498,300.1838684082031,0.0
CD8_EM_EMRA,Monocyte_CD14,0.5902001857757568,316.5940856933594,0.0
CD8_EM_EMRA,Monocyte_CD16,0.5888731479644775,315.8822326660156,0.0
CD8_EM_EMRA,Muscle_airway,-0.21270780265331268,-114.10032653808594,0.0
CD8_EM_EMRA,Muscle_pericyte_airway,0.16787511110305786,90.05125427246094,0.0
CD8_EM_EMRA,Muscle_pericyte_parenchyma,0.5212358236312866,279.600341796875,0.0
CD8_EM_EMRA,Muscle_perivascular_immune_recruiting,0.2775275409221649,148.8708038330078,0.0
CD8_EM_EMRA,Muscle_smooth_pulmonary,-0.19992680847644806,-107.24436950683594,0.0
CD8_EM_EMRA,Muscle_smooth_syst_arterial,-0.21785198152065277,-116.85975646972656,0.0
CD8_EM_EMRA,Myoepithelial,0.2656674385070801,142.5088348388672,0.0
CD8_EM_EMRA,NAF_endoneurial,-0.10165570676326752,-54.529964447021484,0.0
CD8_EM_EMRA,NAF_perineurial,-0.18852998316287994,-101.13090515136719,0.0
CD8_EM_EMRA,NK_CD16hi,0.5396599173545837,289.4833679199219,0.0
CD8_EM_EMRA,NKT,0.5885135531425476,315.6893615722656,0.0
CD8_EM_EMRA,NK_CD11d,0.4923208951950073,264.0898742675781,0.0
CD8_EM_EMRA,NK_CD56bright,0.45931607484817505,246.38548278808594,0.0
CD8_EM_EMRA,Neuroendocrine,0.24809390306472778,133.0820770263672,0.0
CD8_EM_EMRA,SMG_Basal,0.15936200320720673,85.48467254638672,0.0
CD8_EM_EMRA,SMG_Duct,0.2615344226360321,140.29180908203125,0.0
CD8_EM_EMRA,SMG_Mucous,0.26726844906806946,143.36764526367188,0.0
CD8_EM_EMRA,SMG_Serous,0.25249770283699036,135.44435119628906,0.0
CD8_EM_EMRA,Schwann_Myelinating,0.1804259717464447,96.78376770019531,0.0
CD8_EM_EMRA,Schwann_nonmyelinating,-0.12421122193336487,-66.629150390625,0.0
CD8_EM_EMRA,Secretory_Club,0.11644011735916138,62.46059036254883,0.0
CD8_EM_EMRA,Secretory_Goblet,0.07682911306619644,41.212528228759766,0.0
CD8_EM_EMRA,Suprabasal,0.033818379044532776,18.140792846679688,1.5182506440066437e-73
CD8_EM_EMRA,T_reg,0.5436505675315857,291.6240234375,0.0
CD8_EM_EMRA,gdT,0.5489951372146606,294.4909362792969,0.0
CD8_TRM_EM,CD8_TRM_EM,0.5631741881370544,302.09686279296875,0.0
CD8_TRM_EM,CD8_TRM,0.5364266037940979,287.74896240234375,0.0
CD8_TRM_EM,Chondrocyte,0.22446581721305847,120.40753936767578,0.0
CD8_TRM_EM,Ciliated,0.1822546124458313,97.76467895507812,0.0
CD8_TRM_EM,DC_1,0.5044887661933899,270.6169128417969,0.0
CD8_TRM_EM,DC_2,0.5486732125282288,294.3182678222656,0.0
CD8_TRM_EM,DC_activated,0.5569718480110168,298.7698059082031,0.0
CD8_TRM_EM,DC_plasmacytoid,0.5340425968170166,286.4701232910156,0.0
CD8_TRM_EM,Deuterosomal,0.11543382704257965,61.920799255371094,0.0
CD8_TRM_EM,Dividing_AT2,0.49410152435302734,265.0450134277344,0.0
CD8_TRM_EM,Dividing_Basal,0.3369823694229126,180.76345825195312,0.0
CD8_TRM_EM,Endothelia_Lymphatic,0.21642301976680756,116.09323120117188,0.0
CD8_TRM_EM,Endothelia_vascular_Cap_a,0.5340130925178528,286.4543151855469,0.0
CD8_TRM_EM,Endothelia_vascular_Cap_g,0.5278448462486267,283.1455383300781,0.0
CD8_TRM_EM,Endothelia_vascular_arterial_pulmonary,0.3717730939388275,199.4258270263672,0.0
CD8_TRM_EM,Endothelia_vascular_arterial_systemic,0.11361482739448547,60.94505310058594,0.0
CD8_TRM_EM,Endothelia_vascular_venous_pulmonary,0.30652856826782227,164.427490234375,0.0
CD8_TRM_EM,Endothelia_vascular_venous_systemic,0.11781546473503113,63.1983528137207,0.0
CD8_TRM_EM,Erythrocyte,0.5346750617027283,286.8094177246094,0.0
CD8_TRM_EM,Fibro_adventitial,0.05267903953790665,28.257991790771484,1.1353320413320935e-175
CD8_TRM_EM,Fibro_alveolar,0.506702184677124,271.8042297363281,0.0
CD8_TRM_EM,Fibro_immune_recruiting,0.2655678391456604,142.45541381835938,0.0
CD8_TRM_EM,Fibro_myofibroblast,0.052462752908468246,28.141971588134766,3.004801682329142e-174
CD8_TRM_EM,Fibro_peribronchial,0.15440185368061066,82.8239517211914,0.0
CD8_TRM_EM,Fibro_perichondrial,0.031941261142492294,17.13387107849121,8.294732150769511e-66
CD8_TRM_EM,ILC,0.5414553284645081,290.44647216796875,0.0
CD8_TRM_EM,Ionocyte_n_Brush,0.22023525834083557,118.13819122314453,0.0
CD8_TRM_EM,MAIT,0.5629684925079346,301.98651123046875,0.0
CD8_TRM_EM,Macro_CHIT1,0.26621440052986145,142.80223083496094,0.0
CD8_TRM_EM,Macro_interstitial,0.5260612368583679,282.18878173828125,0.0
CD8_TRM_EM,Macro_AW_CX3CR1,0.5203208327293396,279.1095275878906,0.0
CD8_TRM_EM,Macro_alveolar_metallothioneins,0.4969613254070282,266.5790710449219,0.0
CD8_TRM_EM,Macro_alv,0.2367965281009674,127.0219497680664,0.0
CD8_TRM_EM,Macro_dividing,0.33706870675086975,180.8097686767578,0.0
CD8_TRM_EM,Macro_int,0.4414007067680359,236.7753448486328,0.0
CD8_TRM_EM,Macro_CCL,0.5379881262779236,288.5865783691406,0.0
CD8_TRM_EM,Mast_cell,0.4910493493080139,263.40777587890625,0.0
CD8_TRM_EM,Megakaryocyte,0.35328513383865356,189.50856018066406,0.0
CD8_TRM_EM,Mesothelia,0.27940744161605835,149.8792266845703,0.0
CD8_TRM_EM,Macrophage_intermediate,0.5288287401199341,283.67333984375,0.0
CD8_TRM_EM,Monocyte_CD14,0.5162690281867981,276.9360656738281,0.0
CD8_TRM_EM,Monocyte_CD16,0.545895516872406,292.8282470703125,0.0
CD8_TRM_EM,Muscle_airway,-0.1392739713191986,-74.7090835571289,0.0
CD8_TRM_EM,Muscle_pericyte_airway,0.14556603133678436,78.08425903320312,0.0
CD8_TRM_EM,Muscle_pericyte_parenchyma,0.5152044892311096,276.3650207519531,0.0
CD8_TRM_EM,Muscle_perivascular_immune_recruiting,0.299877792596817,160.85989379882812,0.0
CD8_TRM_EM,Muscle_smooth_pulmonary,-0.12593545019626617,-67.55406188964844,0.0
CD8_TRM_EM,Muscle_smooth_syst_arterial,-0.13595245778560638,-72.9273681640625,0.0
CD8_TRM_EM,Myoepithelial,0.31814518570899963,170.65884399414062,0.0
CD8_TRM_EM,NAF_endoneurial,-0.0068426853977143764,-3.6705405712127686,0.0002420380465855387
CD8_TRM_EM,NAF_perineurial,-0.0982091873884201,-52.681190490722656,0.0
CD8_TRM_EM,NK_CD16hi,0.5624967217445374,301.73345947265625,0.0
CD8_TRM_EM,NKT,0.5584149956703186,299.5439453125,0.0
CD8_TRM_EM,NK_CD11d,0.542650043964386,291.08734130859375,0.0
CD8_TRM_EM,NK_CD56bright,0.5191987156867981,278.5075988769531,0.0
CD8_TRM_EM,Neuroendocrine,0.3323631286621094,178.28561401367188,0.0
CD8_TRM_EM,SMG_Basal,0.28158241510391235,151.04591369628906,0.0
CD8_TRM_EM,SMG_Duct,0.32127654552459717,172.33856201171875,0.0
CD8_TRM_EM,SMG_Mucous,0.35654160380363464,191.25538635253906,0.0
CD8_TRM_EM,SMG_Serous,0.3039717376232147,163.0559539794922,0.0
CD8_TRM_EM,Schwann_Myelinating,0.2755126357078552,147.78997802734375,0.0
CD8_TRM_EM,Schwann_nonmyelinating,-0.020514141768217087,-11.004158020019531,3.6490866226656974e-28
CD8_TRM_EM,Secretory_Club,0.16906428337097168,90.68914794921875,0.0
CD8_TRM_EM,Secretory_Goblet,0.1820509284734726,97.6554183959961,0.0
CD8_TRM_EM,Suprabasal,0.15533310174942017,83.32349395751953,0.0
CD8_TRM_EM,T_reg,0.5589141845703125,299.81170654296875,0.0
CD8_TRM_EM,gdT,0.5530499219894409,296.666015625,0.0
CD8_TRM,CD8_TRM,0.5422567129135132,290.8763427734375,0.0
CD8_TRM,Chondrocyte,0.18841028213500977,101.06669616699219,0.0
CD8_TRM,Ciliated,0.27076923847198486,145.2455291748047,0.0
CD8_TRM,DC_1,0.43488648533821106,233.281005859375,0.0
CD8_TRM,DC_2,0.5077270269393921,272.3539733886719,0.0
CD8_TRM,DC_activated,0.5124524235725403,274.8887634277344,0.0
CD8_TRM,DC_plasmacytoid,0.529227077960968,283.8869934082031,0.0
CD8_TRM,Deuterosomal,0.20893722772598267,112.07772064208984,0.0
CD8_TRM,Dividing_AT2,0.49567264318466187,265.8877868652344,0.0
CD8_TRM,Dividing_Basal,0.3778154253959656,202.66705322265625,0.0
CD8_TRM,Endothelia_Lymphatic,0.16938962042331696,90.86366271972656,0.0
CD8_TRM,Endothelia_vascular_Cap_a,0.49262431263923645,264.25262451171875,0.0
CD8_TRM,Endothelia_vascular_Cap_g,0.4908158779144287,263.28253173828125,0.0
CD8_TRM,Endothelia_vascular_arterial_pulmonary,0.3794824481010437,203.56126403808594,0.0
CD8_TRM,Endothelia_vascular_arterial_systemic,0.16684745252132416,89.5,0.0
CD8_TRM,Endothelia_vascular_venous_pulmonary,0.2996387183666229,160.7316436767578,0.0
CD8_TRM,Endothelia_vascular_venous_systemic,0.10929369926452637,58.62712478637695,0.0
CD8_TRM,Erythrocyte,0.4761148989200592,255.39666748046875,0.0
CD8_TRM,Fibro_adventitial,0.032090745866298676,17.21405792236328,2.083098936315046e-66
